date,fund,ticker,weight
2021-08-02,Equity Hierarchical Risk Parity,WMT,0.042802
2021-08-02,Equity Hierarchical Risk Parity,XOM,0.009304
2021-09-01,Equity Hierarchical Risk Parity,ABBV,0.036251
2021-09-01,Equity Hierarchical Risk Parity,ABT,0.033807
2021-09-01,Equity Hierarchical Risk Parity,ADBE,0.017077
2021-09-01,Equity Hierarchical Risk Parity,AEP,0.024622
2021-09-01,Equity Hierarchical Risk Parity,AMD,0.00486
2021-09-01,Equity Hierarchical Risk Parity,AMGN,0.018323
2021-09-01,Equity Hierarchical Risk Parity,AMT,0.019866
2021-09-01,Equity Hierarchical Risk Parity,BA,0.007297
2021-09-01,Equity Hierarchical Risk Parity,CAT,0.012983
2021-09-01,Equity Hierarchical Risk Parity,CCI,0.046594
2021-09-01,Equity Hierarchical Risk Parity,CMCSA,0.016962
2021-09-01,Equity Hierarchical Risk Parity,COP,0.003146
2021-09-01,Equity Hierarchical Risk Parity,CVX,0.005962
2021-09-01,Equity Hierarchical Risk Parity,D,0.023291
2021-09-01,Equity Hierarchical Risk Parity,DD,0.0078
2021-09-01,Equity Hierarchical Risk Parity,DIS,0.012865
2021-09-01,Equity Hierarchical Risk Parity,DOW,0.005663
2021-09-01,Equity Hierarchical Risk Parity,DUK,0.037739
2021-09-01,Equity Hierarchical Risk Parity,EA,0.022534
2021-09-01,Equity Hierarchical Risk Parity,GE,0.013989
2021-09-01,Equity Hierarchical Risk Parity,GILD,0.025325
2021-09-01,Equity Hierarchical Risk Parity,GS,0.008939
2021-09-01,Equity Hierarchical Risk Parity,INTC,0.013454
2021-09-01,Equity Hierarchical Risk Parity,KO,0.030064
2021-09-01,Equity Hierarchical Risk Parity,MMM,0.030315
2021-09-01,Equity Hierarchical Risk Parity,MRK,0.045789
2021-09-01,Equity Hierarchical Risk Parity,MS,0.007777
2021-09-01,Equity Hierarchical Risk Parity,NEE,0.027607
2021-09-01,Equity Hierarchical Risk Parity,NEM,0.020985
2021-09-01,Equity Hierarchical Risk Parity,NKE,0.025532
2021-09-01,Equity Hierarchical Risk Parity,NUE,0.003898
2021-09-01,Equity Hierarchical Risk Parity,NVDA,0.004457
2021-09-01,Equity Hierarchical Risk Parity,O,0.031223
2021-09-01,Equity Hierarchical Risk Parity,OXY,0.002704
2021-09-01,Equity Hierarchical Risk Parity,PLD,0.019952
2021-09-01,Equity Hierarchical Risk Parity,PSA,0.040931
2021-09-01,Equity Hierarchical Risk Parity,QCOM,0.007815
2021-09-01,Equity Hierarchical Risk Parity,SBUX,0.021081
2021-09-01,Equity Hierarchical Risk Parity,SHW,0.033277
2021-09-01,Equity Hierarchical Risk Parity,SLB,0.004592
2021-09-01,Equity Hierarchical Risk Parity,SO,0.038087
2021-09-01,Equity Hierarchical Risk Parity,T,0.034777
2021-09-01,Equity Hierarchical Risk Parity,TMUS,0.025022
2021-09-01,Equity Hierarchical Risk Parity,TTWO,0.010061
2021-09-01,Equity Hierarchical Risk Parity,UPS,0.027143
2021-09-01,Equity Hierarchical Risk Parity,USB,0.010626
2021-09-01,Equity Hierarchical Risk Parity,V,0.020093
2021-09-01,Equity Hierarchical Risk Parity,WFC,0.005291
2021-09-01,Equity Hierarchical Risk Parity,WMT,0.042198
2021-09-01,Equity Hierarchical Risk Parity,XOM,0.00935
2021-10-01,Equity Hierarchical Risk Parity,ABBV,0.021505
2021-10-01,Equity Hierarchical Risk Parity,ABT,0.022475
2021-10-01,Equity Hierarchical Risk Parity,ADBE,0.017522
2021-10-01,Equity Hierarchical Risk Parity,AEP,0.031721
2021-10-01,Equity Hierarchical Risk Parity,AMD,0.004789
2021-10-01,Equity Hierarchical Risk Parity,AMGN,0.027546
2021-10-01,Equity Hierarchical Risk Parity,AMT,0.021531
2021-10-01,Equity Hierarchical Risk Parity,BA,0.009476
2021-10-01,Equity Hierarchical Risk Parity,CAT,0.019073
2021-10-01,Equity Hierarchical Risk Parity,CCI,0.038006
2021-10-01,Equity Hierarchical Risk Parity,CMCSA,0.014583
2021-10-01,Equity Hierarchical Risk Parity,COP,0.005005
2021-10-01,Equity Hierarchical Risk Parity,CVX,0.005059
2021-10-01,Equity Hierarchical Risk Parity,D,0.03391
2021-10-01,Equity Hierarchical Risk Parity,DD,0.01253
2021-10-01,Equity Hierarchical Risk Parity,DIS,0.010905
2021-10-01,Equity Hierarchical Risk Parity,DOW,0.010402
2021-10-01,Equity Hierarchical Risk Parity,DUK,0.029852
2021-10-01,Equity Hierarchical Risk Parity,EA,0.021777
2021-10-01,Equity Hierarchical Risk Parity,GE,0.008013
2021-10-01,Equity Hierarchical Risk Parity,GILD,0.028802
2021-10-01,Equity Hierarchical Risk Parity,GS,0.007966
2021-10-01,Equity Hierarchical Risk Parity,INTC,0.013293
2021-10-01,Equity Hierarchical Risk Parity,KO,0.026915
2021-10-01,Equity Hierarchical Risk Parity,MMM,0.04923
2021-10-01,Equity Hierarchical Risk Parity,MRK,0.03667
2021-10-01,Equity Hierarchical Risk Parity,MS,0.006844
2021-10-01,Equity Hierarchical Risk Parity,NEE,0.033043
2021-10-01,Equity Hierarchical Risk Parity,NEM,0.020385
2021-10-01,Equity Hierarchical Risk Parity,NKE,0.018599
2021-10-01,Equity Hierarchical Risk Parity,NUE,0.003782
2021-10-01,Equity Hierarchical Risk Parity,NVDA,0.004666
2021-10-01,Equity Hierarchical Risk Parity,O,0.017621
2021-10-01,Equity Hierarchical Risk Parity,OXY,0.001243
2021-10-01,Equity Hierarchical Risk Parity,PLD,0.021932
2021-10-01,Equity Hierarchical Risk Parity,PSA,0.047805
2021-10-01,Equity Hierarchical Risk Parity,QCOM,0.008484
2021-10-01,Equity Hierarchical Risk Parity,SBUX,0.015038
2021-10-01,Equity Hierarchical Risk Parity,SHW,0.04083
2021-10-01,Equity Hierarchical Risk Parity,SLB,0.002432
2021-10-01,Equity Hierarchical Risk Parity,SO,0.031695
2021-10-01,Equity Hierarchical Risk Parity,T,0.051303
2021-10-01,Equity Hierarchical Risk Parity,TMUS,0.029644
2021-10-01,Equity Hierarchical Risk Parity,TTWO,0.010717
2021-10-01,Equity Hierarchical Risk Parity,UPS,0.020323
2021-10-01,Equity Hierarchical Risk Parity,USB,0.009581
2021-10-01,Equity Hierarchical Risk Parity,V,0.014678
2021-10-01,Equity Hierarchical Risk Parity,WFC,0.004503
2021-10-01,Equity Hierarchical Risk Parity,WMT,0.052444
2021-10-01,Equity Hierarchical Risk Parity,XOM,0.003853
2021-11-01,Equity Hierarchical Risk Parity,ABBV,0.024386
2021-11-01,Equity Hierarchical Risk Parity,ABT,0.041872
2021-11-01,Equity Hierarchical Risk Parity,ADBE,0.012537
2021-11-01,Equity Hierarchical Risk Parity,AEP,0.021596
2021-11-01,Equity Hierarchical Risk Parity,AMD,0.005714
2021-11-01,Equity Hierarchical Risk Parity,AMGN,0.03243
2021-11-01,Equity Hierarchical Risk Parity,AMT,0.017428
2021-11-01,Equity Hierarchical Risk Parity,BA,0.005968
2021-11-01,Equity Hierarchical Risk Parity,CAT,0.007009
2021-11-01,Equity Hierarchical Risk Parity,CCI,0.026566
2021-11-01,Equity Hierarchical Risk Parity,CMCSA,0.020631
2021-11-01,Equity Hierarchical Risk Parity,COP,0.003036
2021-11-01,Equity Hierarchical Risk Parity,CVX,0.009511
2021-11-01,Equity Hierarchical Risk Parity,D,0.018032
2021-11-01,Equity Hierarchical Risk Parity,DD,0.007357
2021-11-01,Equity Hierarchical Risk Parity,DIS,0.01492
2021-11-01,Equity Hierarchical Risk Parity,DOW,0.005167
2021-11-01,Equity Hierarchical Risk Parity,DUK,0.049927
2021-11-01,Equity Hierarchical Risk Parity,EA,0.015374
2021-11-01,Equity Hierarchical Risk Parity,GE,0.007913
2021-11-01,Equity Hierarchical Risk Parity,GILD,0.031421
2021-11-01,Equity Hierarchical Risk Parity,GS,0.01201
2021-11-01,Equity Hierarchical Risk Parity,INTC,0.016063
2021-11-01,Equity Hierarchical Risk Parity,KO,0.037269
2021-11-01,Equity Hierarchical Risk Parity,MMM,0.052673
2021-11-01,Equity Hierarchical Risk Parity,MRK,0.029972
2021-11-01,Equity Hierarchical Risk Parity,MS,0.006269
2021-11-01,Equity Hierarchical Risk Parity,NEE,0.021133
2021-11-01,Equity Hierarchical Risk Parity,NEM,0.02251
2021-11-01,Equity Hierarchical Risk Parity,NKE,0.028922
2021-11-01,Equity Hierarchical Risk Parity,NUE,0.003739
2021-11-01,Equity Hierarchical Risk Parity,NVDA,0.009377
2021-11-01,Equity Hierarchical Risk Parity,O,0.023364
2021-11-01,Equity Hierarchical Risk Parity,OXY,0.002154
2021-11-01,Equity Hierarchical Risk Parity,PLD,0.017699
2021-11-01,Equity Hierarchical Risk Parity,PSA,0.029453
2021-11-01,Equity Hierarchical Risk Parity,QCOM,0.011448
2021-11-01,Equity Hierarchical Risk Parity,SBUX,0.020372
2021-11-01,Equity Hierarchical Risk Parity,SHW,0.030756
2021-11-01,Equity Hierarchical Risk Parity,SLB,0.002348
2021-11-01,Equity Hierarchical Risk Parity,SO,0.036653
2021-11-01,Equity Hierarchical Risk Parity,T,0.051262
2021-11-01,Equity Hierarchical Risk Parity,TMUS,0.021187
2021-11-01,Equity Hierarchical Risk Parity,TTWO,0.01076
2021-11-01,Equity Hierarchical Risk Parity,UPS,0.028982
2021-11-01,Equity Hierarchical Risk Parity,USB,0.005485
2021-11-01,Equity Hierarchical Risk Parity,V,0.019397
2021-11-01,Equity Hierarchical Risk Parity,WFC,0.004679
2021-11-01,Equity Hierarchical Risk Parity,WMT,0.060307
2021-11-01,Equity Hierarchical Risk Parity,XOM,0.004959
2021-12-01,Equity Hierarchical Risk Parity,ABBV,0.038353
2021-12-01,Equity Hierarchical Risk Parity,ABT,0.032032
2021-12-01,Equity Hierarchical Risk Parity,ADBE,0.022551
2021-12-01,Equity Hierarchical Risk Parity,AEP,0.030189
2021-12-01,Equity Hierarchical Risk Parity,AMD,0.006061
2021-12-01,Equity Hierarchical Risk Parity,AMGN,0.042947
2021-12-01,Equity Hierarchical Risk Parity,AMT,0.014162
2021-12-01,Equity Hierarchical Risk Parity,BA,0.008406
2021-12-01,Equity Hierarchical Risk Parity,CAT,0.013736
2021-12-01,Equity Hierarchical Risk Parity,CCI,0.027633
2021-12-01,Equity Hierarchical Risk Parity,CMCSA,0.014143
2021-12-01,Equity Hierarchical Risk Parity,COP,0.003828
2021-12-01,Equity Hierarchical Risk Parity,CVX,0.011706
2021-12-01,Equity Hierarchical Risk Parity,D,0.013993
2021-12-01,Equity Hierarchical Risk Parity,DD,0.007924
2021-12-01,Equity Hierarchical Risk Parity,DIS,0.014637
2021-12-01,Equity Hierarchical Risk Parity,DOW,0.010621
2021-12-01,Equity Hierarchical Risk Parity,DUK,0.018417
2021-12-01,Equity Hierarchical Risk Parity,EA,0.01861
2021-12-01,Equity Hierarchical Risk Parity,GE,0.006522
2021-12-01,Equity Hierarchical Risk Parity,GILD,0.0359
2021-12-01,Equity Hierarchical Risk Parity,GS,0.007545
2021-12-01,Equity Hierarchical Risk Parity,INTC,0.012858
2021-12-01,Equity Hierarchical Risk Parity,KO,0.050091
2021-12-01,Equity Hierarchical Risk Parity,MMM,0.058558
2021-12-01,Equity Hierarchical Risk Parity,MRK,0.031822
2021-12-01,Equity Hierarchical Risk Parity,MS,0.011177
2021-12-01,Equity Hierarchical Risk Parity,NEE,0.014186
2021-12-01,Equity Hierarchical Risk Parity,NEM,0.022919
2021-12-01,Equity Hierarchical Risk Parity,NKE,0.024538
2021-12-01,Equity Hierarchical Risk Parity,NUE,0.009473
2021-12-01,Equity Hierarchical Risk Parity,NVDA,0.005497
2021-12-01,Equity Hierarchical Risk Parity,O,0.031082
2021-12-01,Equity Hierarchical Risk Parity,OXY,0.002494
2021-12-01,Equity Hierarchical Risk Parity,PLD,0.015539
2021-12-01,Equity Hierarchical Risk Parity,PSA,0.032868
2021-12-01,Equity Hierarchical Risk Parity,QCOM,0.013353
2021-12-01,Equity Hierarchical Risk Parity,SBUX,0.018832
2021-12-01,Equity Hierarchical Risk Parity,SHW,0.037515
2021-12-01,Equity Hierarchical Risk Parity,SLB,0.002952
2021-12-01,Equity Hierarchical Risk Parity,SO,0.026002
2021-12-01,Equity Hierarchical Risk Parity,T,0.055838
2021-12-01,Equity Hierarchical Risk Parity,TMUS,0.01412
2021-12-01,Equity Hierarchical Risk Parity,TTWO,0.013479
2021-12-01,Equity Hierarchical Risk Parity,UPS,0.017938
2021-12-01,Equity Hierarchical Risk Parity,USB,0.00654
2021-12-01,Equity Hierarchical Risk Parity,V,0.01733
2021-12-01,Equity Hierarchical Risk Parity,WFC,0.003997
2021-12-01,Equity Hierarchical Risk Parity,WMT,0.043759
2021-12-01,Equity Hierarchical Risk Parity,XOM,0.005325
2022-01-03,Equity Hierarchical Risk Parity,ABBV,0.033398
2022-01-03,Equity Hierarchical Risk Parity,ABT,0.032902
2022-01-03,Equity Hierarchical Risk Parity,ADBE,0.0099
2022-01-03,Equity Hierarchical Risk Parity,AEP,0.020641
2022-01-03,Equity Hierarchical Risk Parity,AMD,0.004206
2022-01-03,Equity Hierarchical Risk Parity,AMGN,0.034983
2022-01-03,Equity Hierarchical Risk Parity,AMT,0.024371
2022-01-03,Equity Hierarchical Risk Parity,BA,0.010599
2022-01-03,Equity Hierarchical Risk Parity,CAT,0.009969
2022-01-03,Equity Hierarchical Risk Parity,CCI,0.017867
2022-01-03,Equity Hierarchical Risk Parity,CMCSA,0.025165
2022-01-03,Equity Hierarchical Risk Parity,COP,0.007893
2022-01-03,Equity Hierarchical Risk Parity,CVX,0.008867
2022-01-03,Equity Hierarchical Risk Parity,D,0.01627
2022-01-03,Equity Hierarchical Risk Parity,DD,0.011341
2022-01-03,Equity Hierarchical Risk Parity,DIS,0.018616
2022-01-03,Equity Hierarchical Risk Parity,DOW,0.007814
2022-01-03,Equity Hierarchical Risk Parity,DUK,0.051763
2022-01-03,Equity Hierarchical Risk Parity,EA,0.024648
2022-01-03,Equity Hierarchical Risk Parity,GE,0.009952
2022-01-03,Equity Hierarchical Risk Parity,GILD,0.032205
2022-01-03,Equity Hierarchical Risk Parity,GS,0.014117
2022-01-03,Equity Hierarchical Risk Parity,INTC,0.012591
2022-01-03,Equity Hierarchical Risk Parity,KO,0.051686
2022-01-03,Equity Hierarchical Risk Parity,MMM,0.042804
2022-01-03,Equity Hierarchical Risk Parity,MRK,0.027727
2022-01-03,Equity Hierarchical Risk Parity,MS,0.007825
2022-01-03,Equity Hierarchical Risk Parity,NEE,0.014742
2022-01-03,Equity Hierarchical Risk Parity,NEM,0.018103
2022-01-03,Equity Hierarchical Risk Parity,NKE,0.021158
2022-01-03,Equity Hierarchical Risk Parity,NUE,0.005668
2022-01-03,Equity Hierarchical Risk Parity,NVDA,0.003759
2022-01-03,Equity Hierarchical Risk Parity,O,0.031491
2022-01-03,Equity Hierarchical Risk Parity,OXY,0.001859
2022-01-03,Equity Hierarchical Risk Parity,PLD,0.016745
2022-01-03,Equity Hierarchical Risk Parity,PSA,0.017643
2022-01-03,Equity Hierarchical Risk Parity,QCOM,0.007272
2022-01-03,Equity Hierarchical Risk Parity,SBUX,0.034268
2022-01-03,Equity Hierarchical Risk Parity,SHW,0.036237
2022-01-03,Equity Hierarchical Risk Parity,SLB,0.003645
2022-01-03,Equity Hierarchical Risk Parity,SO,0.037139
2022-01-03,Equity Hierarchical Risk Parity,T,0.033953
2022-01-03,Equity Hierarchical Risk Parity,TMUS,0.020185
2022-01-03,Equity Hierarchical Risk Parity,TTWO,0.014379
2022-01-03,Equity Hierarchical Risk Parity,UPS,0.020928
2022-01-03,Equity Hierarchical Risk Parity,USB,0.007665
2022-01-03,Equity Hierarchical Risk Parity,V,0.025422
2022-01-03,Equity Hierarchical Risk Parity,WFC,0.009586
2022-01-03,Equity Hierarchical Risk Parity,WMT,0.041887
2022-01-03,Equity Hierarchical Risk Parity,XOM,0.006142
2022-02-01,Equity Hierarchical Risk Parity,ABBV,0.045737
2022-02-01,Equity Hierarchical Risk Parity,ABT,0.019696
2022-02-01,Equity Hierarchical Risk Parity,ADBE,0.00969
2022-02-01,Equity Hierarchical Risk Parity,AEP,0.025259
2022-02-01,Equity Hierarchical Risk Parity,AMD,0.009218
2022-02-01,Equity Hierarchical Risk Parity,AMGN,0.030164
2022-02-01,Equity Hierarchical Risk Parity,AMT,0.015552
2022-02-01,Equity Hierarchical Risk Parity,BA,0.007577
2022-02-01,Equity Hierarchical Risk Parity,CAT,0.009805
2022-02-01,Equity Hierarchical Risk Parity,CCI,0.014764
2022-02-01,Equity Hierarchical Risk Parity,CMCSA,0.023506
2022-02-01,Equity Hierarchical Risk Parity,COP,0.007417
2022-02-01,Equity Hierarchical Risk Parity,CVX,0.008558
2022-02-01,Equity Hierarchical Risk Parity,D,0.034567
2022-02-01,Equity Hierarchical Risk Parity,DD,0.0096
2022-02-01,Equity Hierarchical Risk Parity,DIS,0.014798
2022-02-01,Equity Hierarchical Risk Parity,DOW,0.020073
2022-02-01,Equity Hierarchical Risk Parity,DUK,0.027183
2022-02-01,Equity Hierarchical Risk Parity,EA,0.024427
2022-02-01,Equity Hierarchical Risk Parity,GE,0.009639
2022-02-01,Equity Hierarchical Risk Parity,GILD,0.028174
2022-02-01,Equity Hierarchical Risk Parity,GS,0.012267
2022-02-01,Equity Hierarchical Risk Parity,INTC,0.016637
2022-02-01,Equity Hierarchical Risk Parity,KO,0.039127
2022-02-01,Equity Hierarchical Risk Parity,MMM,0.039638
2022-02-01,Equity Hierarchical Risk Parity,MRK,0.031426
2022-02-01,Equity Hierarchical Risk Parity,MS,0.007344
2022-02-01,Equity Hierarchical Risk Parity,NEE,0.020391
2022-02-01,Equity Hierarchical Risk Parity,NEM,0.026638
2022-02-01,Equity Hierarchical Risk Parity,NKE,0.013147
2022-02-01,Equity Hierarchical Risk Parity,NUE,0.005841
2022-02-01,Equity Hierarchical Risk Parity,NVDA,0.009069
2022-02-01,Equity Hierarchical Risk Parity,O,0.036574
2022-02-01,Equity Hierarchical Risk Parity,OXY,0.002038
2022-02-01,Equity Hierarchical Risk Parity,PLD,0.021224
2022-02-01,Equity Hierarchical Risk Parity,PSA,0.02249
2022-02-01,Equity Hierarchical Risk Parity,QCOM,0.007385
2022-02-01,Equity Hierarchical Risk Parity,SBUX,0.021342
2022-02-01,Equity Hierarchical Risk Parity,SHW,0.038514
2022-02-01,Equity Hierarchical Risk Parity,SLB,0.003805
2022-02-01,Equity Hierarchical Risk Parity,SO,0.034966
2022-02-01,Equity Hierarchical Risk Parity,T,0.037171
2022-02-01,Equity Hierarchical Risk Parity,TMUS,0.021073
2022-02-01,Equity Hierarchical Risk Parity,TTWO,0.012699
2022-02-01,Equity Hierarchical Risk Parity,UPS,0.036623
2022-02-01,Equity Hierarchical Risk Parity,USB,0.007429
2022-02-01,Equity Hierarchical Risk Parity,V,0.013948
2022-02-01,Equity Hierarchical Risk Parity,WFC,0.009683
2022-02-01,Equity Hierarchical Risk Parity,WMT,0.050218
2022-02-01,Equity Hierarchical Risk Parity,XOM,0.00589
2022-03-01,Equity Hierarchical Risk Parity,ABBV,0.050992
2022-03-01,Equity Hierarchical Risk Parity,ABT,0.016327
2022-03-01,Equity Hierarchical Risk Parity,ADBE,0.013306
2022-03-01,Equity Hierarchical Risk Parity,AEP,0.024929
2022-03-01,Equity Hierarchical Risk Parity,AMD,0.003717
2022-03-01,Equity Hierarchical Risk Parity,AMGN,0.034587
2022-03-01,Equity Hierarchical Risk Parity,AMT,0.017368
2022-03-01,Equity Hierarchical Risk Parity,BA,0.007221
2022-03-01,Equity Hierarchical Risk Parity,CAT,0.01376
2022-03-01,Equity Hierarchical Risk Parity,CCI,0.016166
2022-03-01,Equity Hierarchical Risk Parity,CMCSA,0.016556
2022-03-01,Equity Hierarchical Risk Parity,COP,0.004703
2022-03-01,Equity Hierarchical Risk Parity,CVX,0.013827
2022-03-01,Equity Hierarchical Risk Parity,D,0.019317
2022-03-01,Equity Hierarchical Risk Parity,DD,0.012921
2022-03-01,Equity Hierarchical Risk Parity,DIS,0.016833
2022-03-01,Equity Hierarchical Risk Parity,DOW,0.018656
2022-03-01,Equity Hierarchical Risk Parity,DUK,0.037215
2022-03-01,Equity Hierarchical Risk Parity,EA,0.030653
2022-03-01,Equity Hierarchical Risk Parity,GE,0.008537
2022-03-01,Equity Hierarchical Risk Parity,GILD,0.048758
2022-03-01,Equity Hierarchical Risk Parity,GS,0.012236
2022-03-01,Equity Hierarchical Risk Parity,INTC,0.017928
2022-03-01,Equity Hierarchical Risk Parity,KO,0.053528
2022-03-01,Equity Hierarchical Risk Parity,MMM,0.029726
2022-03-01,Equity Hierarchical Risk Parity,MRK,0.031858
2022-03-01,Equity Hierarchical Risk Parity,MS,0.006915
2022-03-01,Equity Hierarchical Risk Parity,NEE,0.016085
2022-03-01,Equity Hierarchical Risk Parity,NEM,0.022339
2022-03-01,Equity Hierarchical Risk Parity,NKE,0.017867
2022-03-01,Equity Hierarchical Risk Parity,NUE,0.002989
2022-03-01,Equity Hierarchical Risk Parity,NVDA,0.006708
2022-03-01,Equity Hierarchical Risk Parity,O,0.040904
2022-03-01,Equity Hierarchical Risk Parity,OXY,0.001835
2022-03-01,Equity Hierarchical Risk Parity,PLD,0.018797
2022-03-01,Equity Hierarchical Risk Parity,PSA,0.021097
2022-03-01,Equity Hierarchical Risk Parity,QCOM,0.006526
2022-03-01,Equity Hierarchical Risk Parity,SBUX,0.021605
2022-03-01,Equity Hierarchical Risk Parity,SHW,0.025403
2022-03-01,Equity Hierarchical Risk Parity,SLB,0.006027
2022-03-01,Equity Hierarchical Risk Parity,SO,0.031444
2022-03-01,Equity Hierarchical Risk Parity,T,0.018582
2022-03-01,Equity Hierarchical Risk Parity,TMUS,0.013697
2022-03-01,Equity Hierarchical Risk Parity,TTWO,0.015707
2022-03-01,Equity Hierarchical Risk Parity,UPS,0.029186
2022-03-01,Equity Hierarchical Risk Parity,USB,0.007517
2022-03-01,Equity Hierarchical Risk Parity,V,0.019348
2022-03-01,Equity Hierarchical Risk Parity,WFC,0.013948
2022-03-01,Equity Hierarchical Risk Parity,WMT,0.056438
2022-03-01,Equity Hierarchical Risk Parity,XOM,0.007411
2022-04-01,Equity Hierarchical Risk Parity,ABBV,0.042406
2022-04-01,Equity Hierarchical Risk Parity,ABT,0.027626
2022-04-01,Equity Hierarchical Risk Parity,ADBE,0.008298
2022-04-01,Equity Hierarchical Risk Parity,AEP,0.028294
2022-04-01,Equity Hierarchical Risk Parity,AMD,0.00305
2022-04-01,Equity Hierarchical Risk Parity,AMGN,0.030315
2022-04-01,Equity Hierarchical Risk Parity,AMT,0.016403
2022-04-01,Equity Hierarchical Risk Parity,BA,0.003663
2022-04-01,Equity Hierarchical Risk Parity,CAT,0.013866
2022-04-01,Equity Hierarchical Risk Parity,CCI,0.040785
2022-04-01,Equity Hierarchical Risk Parity,CMCSA,0.023437
2022-04-01,Equity Hierarchical Risk Parity,COP,0.012986
2022-04-01,Equity Hierarchical Risk Parity,CVX,0.012731
2022-04-01,Equity Hierarchical Risk Parity,D,0.022319
2022-04-01,Equity Hierarchical Risk Parity,DD,0.006827
2022-04-01,Equity Hierarchical Risk Parity,DIS,0.013176
2022-04-01,Equity Hierarchical Risk Parity,DOW,0.007467
2022-04-01,Equity Hierarchical Risk Parity,DUK,0.048512
